PubChem_ID	KEGG_ID	SMILES	Compound_Name	Condition_A_pvalue	Condition_A_foldchange
11005	C06424	CCCCCCCCCCCCCC(=O)O	myristic.acid	0.87346489793294	0.0760708801381256
439193	C00252	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H](C(O2)O)O)O)O)O)O)O)O	isomaltose	0.493740326771153	-0.255324818262848
16639161	C01563	C(=O)(NO)O	hydroxycarbamate.NIST	0.18751187657763	0.00747949514565249
92794	C09099	C1[C@H](OC2=CC(=CC(=C2C1=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C4=CC=C(C=C4)O	X4..5.dihydroxy.7.glucosyloxyflavanone	0.470983314095885	0.0701669814255359
6255	C01971	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O	cellobiose	0.57386676837404	-0.217062186924187
6305	C00078	C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N	tryptophan	0.265130529273921	0.407930266520557
444972	C00122	C(=C/C(=O)O)\C(=O)O	fumaric.acid	0.0827596718853519	-0.17604813273794
239	C00099	C(CN)C(=O)O	beta.alanine	0.323713123710046	0.4764333799314
6306	C00407	CC[C@H](C)[C@@H](C(=O)O)N	isoleucine	0.0986809845993456	-0.0662594375585428
6057	C00082	C1=CC(=CC=C1C[C@@H](C(=O)O)N)O	tyrosine	0.472302900384072	0.0870867160859898
1110	C00042	C(CC(=O)O)C(=O)O	succinic.acid	0.181416760706847	-0.481557207543679
5780	C00794	C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O	sorbitol	0.988753681139182	0.0307768375993422
5280450	C01595	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O	linoleic.acid	0.151797754031983	-0.243199646394748
164619	C03844	COC1[C@@H]([C@H](C([C@@H]([C@@H]1O)O)O)O)O	pinitol	0.435556979687527	-0.236995652787591
5779	C00121	C([C@@H]1[C@H]([C@H](C(O1)O)O)O)O	ribose	0.689502135168425	-0.183759411146751
5988	C00089	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O	sucrose	0.448067931364314	-1.97144502739073
439357	C00984	C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O)O)O)O)O	galactose	0.161777513756895	0.394748671092296
2682	C00823	CCCCCCCCCCCCCCCCO	X1.hexadecanol	0.601603592510818	0.123999836575592
158980	C02989	CS(=O)CC[C@@H](C(=O)O)N	methionine.sulfoxide	0.597449719131996	0.318578006503371
754	C03189	C(C(COP(=O)(O)O)O)O	glycerol.alpha.phosphate	0.75885795187283	-0.696647239691199
1135	C00178	CC1=CNC(=O)NC1=O	thymine	0.226955768883689	-0.455518968769528
743	C00489	C(CC(=O)O)CC(=O)O	glutaric.acid	0.105573986177067	-0.00381833934639531
138	C00431	C(CCN)CC(=O)O	X5.aminovaleric.acid	0.866189646590744	-0.103085517293986
787	C00192	NO	hydroxylamine	0.395267339385029	-0.124949372772917
9750	C00327	C(C[C@@H](C(=O)O)N)CNC(=O)N	citrulline	0.252497104336327	0.865434170398878
6288	C00188	C[C@H]([C@@H](C(=O)O)N)O	threonine	0.64233090818334	0.0377683395948587
1102	C00315	C(CCNCCCN)CN	spermidine	0.746162857078674	0.15091411991618
6262	C00077	C(C[C@@H](C(=O)O)N)CN	ornithine	0.540396724616012	0.279653631866458
5460407	C01620	C([C@@H]([C@H](C(=O)O)O)O)O	threonic.acid	0.0724644527725482	0.332723297886856
1015	C00346	C(COP(=O)(O)O)N	phosphoethanolamine	0.545116158494912	-0.367120134012875
892	C00137	C1(C(C(C(C(C1O)O)O)O)O)O	myo.inositol	0.213212791985224	-0.076790375645917
190	C00147	C1=NC2=NC=NC(=C2N1)N	adenine	0.136907347227204	0.21911808369522
6251	C00392	C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O	mannitol	0.405130140539964	0.612787565465636
5280794	C05442	CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C	stigmasterol	0.232619724253659	-0.434956253233578
10469	NA	CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O	cerotinic.acid	0.075783921078659	0.109013556757892
5950	C00041	C[C@@H](C(=O)O)N	alanine	0.32548234361026	-0.196538185640236
119	C00334	C(CC(=O)O)CN	X4.aminobutyric.acid	0.980961191121671	0.236089515059579
3013625	NA	C1C[C@H](N(C1)C(=O)CN)C(=O)O	glycyl.proline	0.442582282591806	0.142213247520658
5997	C00187	C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C	cholesterol	0.198851922324731	-0.0492725703328691
6802	C00387		guanosine	0.112022471820023	0.410171343813794
439186	C00208	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)O)O)O	maltose	0.730136470751186	0.273875698879596
13849	C16537	CCCCCCCCCCCCCCC(=O)O	FA..15.0...pentadecylicacid.	0.518900992772375	0.184035363340712
5280644	C01595	CCCCCC/C=C/C=C\CCCCCCCC(=O)O	FA..18.2...linoleicacid.	0.853356457770263	0.0419325971978974
5312440	C16536	CCCCCCC/C=C/CCCCCCCC(=O)O	FA..17.1...heptadecenoicacid.	0.687774490668682	0.191166294254717
5280581	C03242	CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O	FA..20.3...homo.gamma.linolenicacid.	0.781349052517603	0.287784953018573
5312529	C16522	CC/C=C\C/C=C\C/C=C\CCCCCCCCCC(=O)O	FA..20.3...eicosatrienoicacid.	0.955499182163311	0.145175958549411
6439848	C16525	CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O	FA..20.2...eicosadienoicacid.	0.98053455987496	0.0857181996434626
10465	NA	CCCCCCCCCCCCCCCCC(=O)O	FA..17.0...margaricacid.	0.23308626055806	0.0113625812798723
1001	C05332	C1=CC=C(C=C1)CCN	phenylethylamine	0.708520747655798	0.282484570053679
12025	C11118	C1CC(=O)NC1	butyrolactam.NIST	0.279636990492708	0.252520226996923
14900	C01885	CCCCCCCCCCCCCCCC(=O)OCC(CO)O	X1.monopalmitin	0.203480221510045	0.239847120424052
439709	C02336	C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)O)O)O)O	fructose	0.937652545508221	-0.464061974374021
444679	C01694	C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC=C4[C@@]3(CC[C@@H](C4)O)C)C	ergosterol	0.292103449834506	-0.0671442354208818
1045	C00138	C(CCN)CN	putrescine	0.376511291895972	-0.271616440484095
64689	C00221	C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O	glucose	0.208019957719269	0.321463921974587
31256	NA	CC(=O)CC(C)(C)O	diacetone.alcohol.NIST	0.107594319780795	-0.39859072657239
5280370	C00751	CC(=CCCC(=CCCC(=CCC/C=C(\C)/CCC=C(C)CCC=C(C)C)C)C)C	squalene	0.758773227885132	0.285479552358602
439255	C00532	C([C@@H](C([C@H](CO)O)O)O)O	lyxitol	0.29955291660434	0.325993936115434
5951	C00065	C([C@@H](C(=O)O)N)O	serine	0.731470745580391	-0.287848213597004
453	C00392	C(C(C(C(C(CO)O)O)O)O)O	hexitol	0.00668075378350685	-1.88988683359806
9989541	NA	[C@@H]1([C@@H]([C@H](C2C([C@@H]1O)O2)O)O)O	conduritol.beta.epoxide	0.00900392760740086	-0.0892840843149383
10787	C02814	C1=CC(=C(C=C1O)O)O	X1.2.4.benzenetriol	0.37227220090452	0.36234926434779
33032	C00025	C(CC(=O)O)[C@@H](C(=O)O)N	glutamic.acid	0.646002752085974	0.48742046307013
1833	C05659	COC1=CC2=C(C=C1)NC=C2CCN	X5.methoxytryptamine	0.476826291605209	-0.0699292956476771
8742	C00493	C1[C@H]([C@@H]([C@@H](C=C1C(=O)O)O)O)O	shikimic.acid	0.282504141399217	-1.25428851282731
60961	C00212	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N	adenosine	0.237012440236447	0.486035559264037
5281	C01530	CCCCCCCCCCCCCCCCCC(=O)O	FA..18.0...stearicacid.	0.00825539078131595	-0.107646511913575
5282807	C16533	CCCCC/C=C/C/C=C/CCCCCCCCCCCC(=O)O	FA..22.2...docosadienoicacid.	0.923530722109467	0.152505958926325
10467	C06425	CCCCCCCCCCCCCCCCCCCC(=O)O	FA..20.0...arachidicacid.	0.344147294100968	1.95436801699869
753	C00116	C(C(CO)O)O	glycerol	0.781601228449657	-0.0400897580309199
439650	C02095	C[C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O	fucose	0.592110792945004	-0.102764755021476
5958	C00092	C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)OP(=O)(O)O	glucose.6.phosphate	0.607625968949564	-0.69094251423763
7768	C06593	C1CCC(=O)NCC1	epsilon.caprolactam	0.627638164740321	-0.0548572099009679
222284	C01753	CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C	beta.sitosterol	0.117930201967783	-0.212884983046214
1103	C00750	C(CCNCCCN)CNCCCN	spermine	0.225126185054508	-0.138628415671654
700	C00189	C(CO)N	ethanolamine	0.872374754735686	0.117604731227466
10975657	NA	C1[C@H]([C@H]([C@H](C(O1)O)O)O)O	isoribose	0.238399419368014	-0.366756415778799
6140	C00079	C1=CC=C(C=C1)C[C@@H](C(=O)O)N	phenylalanine	0.301764102191851	-0.0584836957911179
439312	C00795	C1[C@H]([C@@H]([C@@H](C(O1)(CO)O)O)O)O	tagatose	0.966164725305832	-0.37980264061715
12665	NA	C1CCNC(=O)C1	piperidone	0.268799787120074	0.626286067333547
1176	C00086	C(=O)(N)N	urea	0.847648084029312	0.19806414593214
6287	C00183	CC(C)[C@@H](C(=O)O)N	valine	0.114648860927758	-0.109369059923283
757	C00160	C(C(=O)O)O	glycolic.acid	0.0185859349518747	-0.0963550638951354
243	C00180	C1=CC=C(C=C1)C(=O)O	benzoic.acid	0.358358243011138	-0.0982489132067315
1004	C00009	OP(=O)(O)O	phosphate	0.506289222184517	0.812086946453332
24778771	NA	CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PC..36.5..A	0.0315363465197437	0.408785129951092
8215	C08281	CCCCCCCCCCCCCCCCCCCCCC(=O)O	FA..22.0...behenicacid.	0.320740154800073	2.68095170595086
52922891	C00157	CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	PC..34.4.	0.0152983704622526	0.566937642351647
52922847	C00157	CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	PC..36.6.	0.0386986116828888	0.667226298172293
5459377	C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC	PC..28.0.	0.0902446608509566	0.735339180121134
52923341	C00157	CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	PC..36.5..A.1	0.0400572605814596	0.660946618326363
24778764	C00157	CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCC	PC..32.2.	0.141753410677397	0.312311779411152
53479075	C00157	CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	PC..38.7.	0.0133198658557609	0.566712999186405
52922250	C00157	CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC..30.1.	0.0229796230429243	0.797645173395962
52931155	C00550	CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)[C@@H](/C=C/CCCCCCCC/C=C\CCC)O	SM..d36.3.	0.316466730481553	0.592874859474577
53479127	C00157	CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	PC..40.8.	0.112760143042627	0.337855568194129
24778699	C00157	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC	PC..34.3.	0.021092475441693	0.418589904859621
10747814	C00157	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PC..36.4..A	0.0387849785147144	0.530158911709416
52922342	C00157	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	PC..37.6.	0.0586063146021591	0.550160603874954
52923213	C00157	CCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC..34.3..1	0.0451232462849613	0.318462711018761
52923295	C00157	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC..38.6.	0.034268577171391	0.436863331397774
52922783	C00157	CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC..36.4..A.1	0.40608547995068	0.543243071785902
70699246	NA	CCCCCCCCCCCCCCCCCCC(C(=O)N[C@@H](CO[C@H]1C(C([C@@H]([C@H](O1)CO)O)O)O)[C@@H](/C=C/CCCCCCCCC)O)O	GlcCer.d14.1.4E..20.0.2OH..	0.0319398224588986	0.414208374533933
52922204	NA	CCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PC..35.4.	0.0795355601277978	0.520773322220581
68410	NA	CC(C)(CO)O	isobutene.glycol.NIST	0.692821423188975	0.114583424590762
1123	C00245	C(CS(=O)(=O)O)N	taurine	0.566412648754807	0.851788268306148
445675	C00043	CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)CO)O)O	UDP.GlcNAc	0.113938127766543	0.29138446578604
66066	C12978	C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C	dihydrocholesterol	0.264903871843373	-0.314475791183664
445639	C00712	CCCCCCCC/C=C\CCCCCCCC(=O)O	oleic.acid	0.28005452343109	-0.372793315432922
6137	C00073	CSCC[C@@H](C(=O)O)N	methionine	0.287051556925966	-0.154160294038947
152867	C08348	C(=O)C(C(C(C(C(=O)O)O)O)O)O	hexuronic.acid	0.937225827255022	0.045346452473412
612	C01432	CC(C(=O)O)O	lactic.acid	0.0169430818972417	-0.256322539074578
12591	C16535	CCCCCCCCCCCCCCCCCCC(=O)O	nonadecanoic.acid	0.873591390338978	-0.134889199565754
164860	NA	CC(C)CCCCCCCCCCCCCC(=O)O	isoheptadecanoic.acid.NIST	0.351868854420982	0.23192341502263
128869	C00880	C([C@H]([C@@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O	galactonic.acid	0.509012685842458	0.350549868225554
440995	C00243	C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)O)O)O	lactose	0.28931974507713	-0.515981832002026
439194	C00258	C([C@H](C(=O)O)O)O	glyceric.acid	0.131535304777701	0.0814838718627886
12473	C05942	C1=CNC(=C1)C(=O)O	pyrrole.2.carboxylic.acid	0.407685741407159	-0.126768101169722
3893	C02679	CCCCCCCCCCCC(=O)O	lauric.acid	0.758052486647474	-0.140388057028707
938	C00253	C1=CC(=CN=C1)C(=O)O	nicotinic.acid	0.705372439110133	0.187762856562649
24778982	C00157	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PC..40.7.	0.0733845591519027	0.205905156347518
52924646	NA	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN	PE..38.6.	0.503797331394295	-0.186509300139585
6443788	C00157	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCC	PC..32.1.	0.0549500237417685	0.235321198509883
52925061	NA	CCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	PE..p.36.5..or.PE..o.36.6.	0.149288983919114	0.151597681559492
24778657	NA	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCC	PC..31.1.	0.178665707721393	0.584781646792344
52923235	C00157	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC..38.5..A	0.0255762114888982	0.256373677074752
129657	C00157	CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC..30.0.	0.0625755536870542	0.529346448270807
52924614	C00350	CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN	PC..35.3.	0.176974292887415	0.607203827832516
6443882	C00550	CCCCCCCCCCCCC/C=C/[C@H]([C@H](COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCC/C=C\CCCCCCCC)O	SM..d36.2.	0.480996520701687	-1.04663386795876
52924875	C00350	CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN	PE..36.4.	0.115552812909797	0.280174792673678
52924893	C00350	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PE..38.6..1	0.468283913657285	-0.197586481892111
53479121	C00157	CCCCCCCC/C=C\CCCCCC/C=C\OC(COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	PC..p.38.5..or.PC..o.38.6.	0.133492129371146	0.281644703200516
5283497	NA	CCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	PE..p.38.6..or.PE..o.38.7.	0.154243091015855	0.0663470604792487
52922637	C00157	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC..39.6.	0.0694939211141503	0.545475896643493
5287971	C00157	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	PC..34.2..1	0.10646082334718	0.3633579759386
24778680	C00157	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCC	PC..31.0.	0.12123953122364	0.428465145896002
52923579	C00157	CCCCC/C=C\C/C=C\CCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC	PC..40.6..A	0.32938058094219	0.552556038711948
52922657	C00157	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC	PC..36.3..B	0.310824690312521	0.0818414510916483
53481701	C00157	CCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC	PC..p.36.3..or.PC..o.36.4.	0.395316417206206	0.105022909820098
52925126	NA	CCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PE..p.36.4..or.PE..o.36.5.	0.288819704893723	0.198243947130134
53480695	C00157	CCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PC..p.38.5..or.PC..o.38.6..1	0.0866269010820002	0.366716858520643
53480761	C00157	CCCCCC/C=C\CCCCCCCC/C=C\OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC	PC..p.38.4..or.PC..o.38.5..A	0.287508433553576	0.146649226276574
9546747	NA	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	PE..34.2.	0.360460781322138	0.0231314438645054
52925089	NA	CCCCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	PE..p.38.5..or.PE..o.38.6.	0.267972269671275	0.248495572392429
53480747	C00157	CCCCCC/C=C\CCCCCCCC/C=C\OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC	PC..p.36.4..or.PC..o.36.5.	0.20042081994289	0.376437170806589
