Compound Name	InChiKeys	Pubchem ID	SMILES	pvalue	foldchange
LPC..20.3..1	BBNHCUBQEQJHIG-FZZJNMCHSA-N	52924055	CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O	0.328885012580821	0.762519832402758
FA..22.6...docosahexaenoicacid.	MBMBGCFOFBJSGT-KUBAVDMBSA-N	445580	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O	0.459636002503479	-0.309045936259338
LPC..18.1.	YAMUFBLWGFFICM-PTGWMXDISA-N	16081932	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O	0.267466081622001	-0.213240469021589
FA..16.1...palmitoleicacid.	SECPZKHBENQXJG-FPLPWBNLSA-N	445638	CCCCCC/C=C\CCCCCCCC(=O)O	0.433465972405275	-0.00303884333128934
oxoproline	ODHCTXKNWHHXJC-VKHMYHEASA-N	7405	C1CC(=O)N[C@@H]1C(=O)O	0.462467452450951	0.183564496776642
TG..54.5..A	OEJXMJPFOHYSIU-GRLFFVHSSA-N	9544294	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\CCCCCCCC	0.677133159543917	-0.56132477154404
hexadecylglycerol.NIST	OOWQBDFWEXAXPB-UHFFFAOYSA-N	72733	CCCCCCCCCCCCCCCCOCC(CO)O	0.481391669673838	1.06724624946124
lignoceric.acid	QZZGJDVWLFXDLK-UHFFFAOYSA-N	11197	CCCCCCCCCCCCCCCCCCCCCCCC(=O)O	0.464319623883869	-0.265511423881964
cis.gondoic.acid	BITHHVVYSMSWAG-KTKRTIGZSA-N	5282768	CCCCCCCC/C=C\CCCCCCCCCC(=O)O	0.853489767247937	0.298907809045636
X2.ketoadipic.acid	FGSBNBBHOZHUBO-UHFFFAOYSA-N	71	C(CC(=O)C(=O)O)CC(=O)O	0.735846868118931	-0.303016330409262
palmitic.acid	IPCSVZSSVZVIGE-UHFFFAOYSA-N	985	CCCCCCCCCCCCCCCC(=O)O	0.722553273644766	-0.0151666352516671
zymosterol	CGSJXLIKVBJVRY-XTGBIJOFSA-N	92746	C[C@H](CCC=C(C)C)[C@H]1CC[C@@H]2[C@@]1(CCC3=C2CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C	0.786812045606486	0.311404342998092
lysine	KDXKERNSBIXSRK-YFKPBYRVSA-N	5962	C(CCN)C[C@@H](C(=O)O)N	0.780220661462585	-0.38795460206409
hexadecane	DCAYPVUWAIABOU-UHFFFAOYSA-N	11006	CCCCCCCCCCCCCCCC	0.843227927497304	-0.564033860190692
dodecanol	LQZZUXJYWNFBMV-UHFFFAOYSA-N	8193	CCCCCCCCCCCCO	0.25744553777751	0.0618388285616671
sulfuric.acid	QAOWNCQODCNURD-UHFFFAOYSA-N	1118	OS(=O)(=O)O	0.483430718865448	-0.331647222673187
myristic.acid	TUNFSRHWOTWDNC-UHFFFAOYSA-N	11005	CCCCCCCCCCCCCC(=O)O	0.792482155764764	0.0141140566682765
isomaltose	DLRVVLDZNNYCBX-RTPHMHGBSA-N	439193	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H](C(O2)O)O)O)O)O)O)O)O	0.402723066725901	-0.234910156084243
hydroxycarbamate.NIST	DRAJWRKLRBNJRQ-UHFFFAOYSA-M	16639161	C(=O)(NO)O	0.132105283347043	-0.245364298270859
X4..5.dihydroxy.7.glucosyloxyflavanone	DLIKSSGEMUFQOK-SFTVRKLSSA-N	92794	C1[C@H](OC2=CC(=CC(=C2C1=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C4=CC=C(C=C4)O	0.511690572209295	0.118705928295809
cellobiose	GUBGYTABKSRVRQ-QUYVBRFLSA-N	6255	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O	0.360507586094082	-0.0835627215041939
tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N	6305	C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N	0.885499013926174	-0.54743505759801
fumaric.acid	VZCYOOQTPOCHFL-OWOJBTEDSA-N	444972	C(=C/C(=O)O)\C(=O)O	0.55787236913721	-0.143801984090061
beta.alanine	UCMIRNVEIXFBKS-UHFFFAOYSA-N	239	C(CN)C(=O)O	0.311936834056658	-0.022910505095755
isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N	6306	CC[C@H](C)[C@@H](C(=O)O)N	0.951646343673235	-0.436911482389862
tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N	6057	C1=CC(=CC=C1C[C@@H](C(=O)O)N)O	0.85337394357783	-0.576680872105641
succinic.acid	KDYFGRWQOYBRFD-UHFFFAOYSA-N	1110	C(CC(=O)O)C(=O)O	0.302768534615768	-0.558429630270119
sorbitol	FBPFZTCFMRRESA-JGWLITMVSA-N	5780	C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O	0.996649145303715	0.0246737707455438
linoleic.acid	OYHQOLUKZRVURQ-HZJYTTRNSA-N	5280450	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O	0.572150802420943	-0.445131615849556
pinitol	DSCFFEYYQKSRSV-FEPQRWDDSA-N	164619	COC1[C@@H]([C@H](C([C@@H]([C@@H]1O)O)O)O)O	0.36709509377525	0.537555176967098
ribose	HMFHBZSHGGEWLO-SOOFDHNKSA-N	5779	C([C@@H]1[C@H]([C@H](C(O1)O)O)O)O	0.602198910302689	-0.392058713006545
sucrose	CZMRCDWAGMRECN-UGDNZRGBSA-N	5988	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O	0.448008988471614	-1.62312474819064
galactose	WQZGKKKJIJFFOK-PHYPRBDBSA-N	439357	C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O)O)O)O)O	0.452673712925819	0.57843405825089
X1.hexadecanol	BXWNKGSJHAJOGX-UHFFFAOYSA-N	2682	CCCCCCCCCCCCCCCCO	0.786103373974855	0.255815275632241
methionine.sulfoxide	QEFRNWWLZKMPFJ-YGVKFDHGSA-N	158980	CS(=O)CC[C@@H](C(=O)O)N	0.658773612805265	-0.10427817336347
glycerol.alpha.phosphate	AWUCVROLDVIAJX-UHFFFAOYSA-N	754	C(C(COP(=O)(O)O)O)O	0.601329749260641	-0.698499461079125
thymine	RWQNBRDOKXIBIV-UHFFFAOYSA-N	1135	CC1=CNC(=O)NC1=O	0.330603786323873	-0.489775824852773
glutaric.acid	JFCQEDHGNNZCLN-UHFFFAOYSA-N	743	C(CC(=O)O)CC(=O)O	0.176448657092468	-0.394702700325517
X5.aminovaleric.acid	JJMDCOVWQOJGCB-UHFFFAOYSA-N	138	C(CCN)CC(=O)O	0.883868071028549	0.0333136817065292
hydroxylamine	AVXURJPOCDRRFD-UHFFFAOYSA-N	787	NO	0.602129555875616	-0.200030728758062
citrulline	RHGKLRLOHDJJDR-BYPYZUCNSA-N	9750	C(C[C@@H](C(=O)O)N)CNC(=O)N	0.479869951253826	0.180543712312952
threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N	6288	C[C@H]([C@@H](C(=O)O)N)O	0.459404307948735	0.114842294388016
spermidine	ATHGHQPFGPMSJY-UHFFFAOYSA-N	1102	C(CCNCCCN)CN	0.931029101032456	-0.0354865975833718
ornithine	AHLPHDHHMVZTML-BYPYZUCNSA-N	6262	C(C[C@@H](C(=O)O)N)CN	0.955019520919006	-0.138864436147347
threonic.acid	JPIJQSOTBSSVTP-STHAYSLISA-N	5460407	C([C@@H]([C@H](C(=O)O)O)O)O	0.687747723008677	0.627792180184729
phosphoethanolamine	SUHOOTKUPISOBE-UHFFFAOYSA-N	1015	C(COP(=O)(O)O)N	0.396292411603977	-0.46077321491946
myo.inositol	CDAISMWEOUEBRE-UHFFFAOYSA-N	892	C1(C(C(C(C(C1O)O)O)O)O)O	0.377760586767776	0.0727713506745769
adenine	GFFGJBXGBJISGV-UHFFFAOYSA-N	190	C1=NC2=NC=NC(=C2N1)N	0.569670248249378	0.369408565288353
mannitol	FBPFZTCFMRRESA-KVTDHHQDSA-N	6251	C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O	0.586169280149534	1.17333885784097
stigmasterol	HCXVJBMSMIARIN-PHZDYDNGSA-N	5280794	CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C	0.38411377822562	-0.0109256186996767
cerotinic.acid	XMHIUKTWLZUKEX-UHFFFAOYSA-N	10469	CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O	0.437484488996414	0.540364211957796
alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N	5950	C[C@@H](C(=O)O)N	0.319626500249421	-0.24483362441846
X4.aminobutyric.acid	BTCSSZJGUNDROE-UHFFFAOYSA-N	119	C(CC(=O)O)CN	0.944214424171466	0.163690445389019
glycyl.proline	KZNQNBZMBZJQJO-YFKPBYRVSA-N	3013625	C1C[C@H](N(C1)C(=O)CN)C(=O)O	0.531077098400628	0.298935149760137
cholesterol	HVYWMOMLDIMFJA-DPAQBDIFSA-N	5997	C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C	0.884777607438295	0.267649901903079
guanosine	NYHBQMYGNKIUIF-UUOKFMHZSA-N	6802	C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)NC(=NC2=O)N	0.434036859182657	0.0675880651486862
maltose	GUBGYTABKSRVRQ-PICCSMPSSA-N	439186	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)O)O)O	0.802030498993691	0.491084886352077
FA..15.0...pentadecylicacid.	WQEPLUUGTLDZJY-UHFFFAOYSA-N	13849	CCCCCCCCCCCCCCC(=O)O	0.761451492593031	-0.0340815363389027
FA..18.2...linoleicacid.	JBYXPOFIGCOSSB-XBLVEGMJSA-N	5280644	CCCCCC/C=C/C=C\CCCCCCCC(=O)O	0.641099094224644	0.214021746936202
FA..17.1...heptadecenoicacid.	QSBYPNXLFMSGKH-CMDGGOBGSA-N	5312440	CCCCCCC/C=C/CCCCCCCC(=O)O	0.333592004157513	0.184964600705081
FA..20.3...homo.gamma.linolenicacid.	HOBAELRKJCKHQD-QNEBEIHSSA-N	5280581	CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O	0.441877919255674	0.0650249277503736
FA..20.3...eicosatrienoicacid.	AHANXAKGNAKFSK-PDBXOOCHSA-N	5312529	CC/C=C\C/C=C\C/C=C\CCCCCCCCCC(=O)O	0.69921562378151	0.0314973222745323
FA..20.2...eicosadienoicacid.	XSXIVVZCUAHUJO-HZJYTTRNSA-N	6439848	CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O	0.737489925994397	0.038165393860309
FA..17.0...margaricacid.	KEMQGTRYUADPNZ-UHFFFAOYSA-N	10465	CCCCCCCCCCCCCCCCC(=O)O	0.997739531748797	-0.163988927238806
phenylethylamine	BHHGXPLMPWCGHP-UHFFFAOYSA-N	1001	C1=CC=C(C=C1)CCN	0.568600024570103	-0.0789785233188915
butyrolactam.NIST	HNJBEVLQSNELDL-UHFFFAOYSA-N	12025	C1CC(=O)NC1	0.707480929559087	0.733627084247217
X1.monopalmitin	QHZLMUACJMDIAE-UHFFFAOYSA-N	14900	CCCCCCCCCCCCCCCC(=O)OCC(CO)O	0.2413278954934	0.219750157055646
fructose	RFSUNEUAIZKAJO-ARQDHWQXSA-N	439709	C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)O)O)O)O	0.713945952702152	0.0351247190534743
ergosterol	DNVPQKQSNYMLRS-APGDWVJJSA-N	444679	C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC=C4[C@@]3(CC[C@@H](C4)O)C)C	0.445812867700373	0.0113103849050278
putrescine	KIDHWZJUCRJVML-UHFFFAOYSA-N	1045	C(CCN)CN	0.857874123933274	0.033654559481139
glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N	64689	C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O	0.422482086624519	0.52600111559971
diacetone.alcohol.NIST	SWXVUIWOUIDPGS-UHFFFAOYSA-N	31256	CC(=O)CC(C)(C)O	0.750952673718422	-0.546714149883096
squalene	YYGNTYWPHWGJRM-AAJYLUCBSA-N	5280370	CC(=CCCC(=CCCC(=CCC/C=C(\C)/CCC=C(C)CCC=C(C)C)C)C)C	0.867979810079373	0.384171780473824
lyxitol	HEBKCHPVOIAQTA-IMJSIDKUSA-N	439255	C([C@@H](C([C@H](CO)O)O)O)O	0.365958394316794	0.645646571756165
serine	MTCFGRXMJLQNBG-REOHCLBHSA-N	5951	C([C@@H](C(=O)O)N)O	0.617471437862305	-0.30337794601841
hexitol	FBPFZTCFMRRESA-UHFFFAOYSA-N	453	C(C(C(C(C(CO)O)O)O)O)O	0.0232298806623931	-1.38674039641379
conduritol.beta.epoxide	ZHMWOVGZCINIHW-SPHYCDKFSA-N	9989541	[C@@H]1([C@@H]([C@H](C2C([C@@H]1O)O2)O)O)O	0.350896171496419	0.24945941057602
X1.2.4.benzenetriol	GGNQRNBDZQJCCN-UHFFFAOYSA-N	10787	C1=CC(=C(C=C1O)O)O	0.326578924674862	0.100595115523172
glutamic.acid	WHUUTDBJXJRKMK-VKHMYHEASA-N	33032	C(CC(=O)O)[C@@H](C(=O)O)N	0.766630128789908	0.304258996907285
X5.methoxytryptamine	JTEJPPKMYBDEMY-UHFFFAOYSA-N	1833	COC1=CC2=C(C=C1)NC=C2CCN	0.568040847924852	0.0366408978390105
shikimic.acid	JXOHGGNKMLTUBP-HSUXUTPPSA-N	8742	C1[C@H]([C@@H]([C@@H](C=C1C(=O)O)O)O)O	0.409193744156181	-1.05157357626732
adenosine	OIRDTQYFTABQOQ-KQYNXXCUSA-N	60961	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N	0.578375756405135	1.80025439977055
FA..18.0...stearicacid.	QIQXTHQIDYTFRH-UHFFFAOYSA-N	5281	CCCCCCCCCCCCCCCCCC(=O)O	0.332586484841387	-0.341700911382652
FA..22.2...docosadienoicacid.	HVGRZDASOHMCSK-AVQMFFATSA-N	5282807	CCCCC/C=C/C/C=C/CCCCCCCCCCCC(=O)O	0.599784149463053	-0.0614851087633088
FA..20.0...arachidicacid.	VKOBVWXKNCXXDE-UHFFFAOYSA-N	10467	CCCCCCCCCCCCCCCCCCCC(=O)O	0.333056150602019	-0.199732793297265
glycerol	PEDCQBHIVMGVHV-UHFFFAOYSA-N	753	C(C(CO)O)O	0.653636985027402	-0.0538643579841676
fucose	SHZGCJCMOBCMKK-FPRJBGLDSA-N	439650	C[C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O	0.835140478034162	0.104928932321132
glucose.6.phosphate	NBSCHQHZLSJFNQ-GASJEMHNSA-N	5958	C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)OP(=O)(O)O	0.427339117185706	-0.524079222413949
epsilon.caprolactam	JBKVHLHDHHXQEQ-UHFFFAOYSA-N	7768	C1CCC(=O)NCC1	0.522079665704211	-0.159372872220654
beta.sitosterol	KZJWDPNRJALLNS-VJSFXXLFSA-N	222284	CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C	0.979464477409513	0.177277615756388
spermine	PFNFFQXMRSDOHW-UHFFFAOYSA-N	1103	C(CCNCCCN)CNCCCN	0.74770746365129	0.304579756298351
ethanolamine	HZAXFHJVJLSVMW-UHFFFAOYSA-N	700	C(CO)N	0.650095096164315	0.0983823649239355
isoribose	SRBFZHDQGSBBOR-SOOFDHNKSA-N	10975657	C1[C@H]([C@H]([C@H](C(O1)O)O)O)O	0.336504180195199	-0.215515414589046
phenylalanine	COLNVLDHVKWLRT-QMMMGPOBSA-N	6140	C1=CC=C(C=C1)C[C@@H](C(=O)O)N	0.854766902223799	-0.42182754287891
tagatose	LKDRXBCSQODPBY-OEXCPVAWSA-N	439312	C1[C@H]([C@@H]([C@@H](C(O1)(CO)O)O)O)O	0.745899885862148	0.00301346332203778
piperidone	XUWHAWMETYGRKB-UHFFFAOYSA-N	12665	C1CCNC(=O)C1	0.143390449006393	0.379892975354638
urea	XSQUKJJJFZCRTK-UHFFFAOYSA-N	1176	C(=O)(N)N	0.40002517729916	-0.0118578439643997
valine	KZSNJWFQEVHDMF-BYPYZUCNSA-N	6287	CC(C)[C@@H](C(=O)O)N	0.904947908079527	-0.543456907575154
glycolic.acid	AEMRFAOFKBGASW-UHFFFAOYSA-N	757	C(C(=O)O)O	0.104462623399814	-0.131684158668053
benzoic.acid	WPYMKLBDIGXBTP-UHFFFAOYSA-N	243	C1=CC=C(C=C1)C(=O)O	0.637368651099371	-0.283263971736577
phosphate	NBIIXXVUZAFLBC-UHFFFAOYSA-N	1004	OP(=O)(O)O	0.744553586357333	0.778409806229815
PC..36.5..A	DYDDZDMJSQYFGN-OIVUZXIWSA-N	24778771	CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	0.725564043899322	0.656188377330629
FA..22.0...behenicacid.	UKMSUNONTOPOIO-UHFFFAOYSA-N	8215	CCCCCCCCCCCCCCCCCCCCCC(=O)O	0.311249366572105	0.0938864504977701
PC..34.4.	YWDDIWXKFJEMKF-JTZVLWBESA-N	52922891	CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	0.761956925805579	0.911207890723297
PC..36.6.	SPWBDEZMKCRQSX-NGPPOSSDSA-N	52922847	CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	0.525181712744288	1.31589463514092
PC..28.0.	CITHEXJVPOWHKC-UUWRZZSWSA-N	5459377	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC	0.648266783809329	1.33482094802135
PC..36.5..A.1	SUZYROYNFNQALJ-MHEIZRSESA-N	52923341	CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	0.566931194136211	1.22159565564196
PC..32.2.	GPWHCUUIQMGELX-VHQDNGOZSA-N	24778764	CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCC	0.893945502979552	0.513311524265847
PC..38.7.	BNNUJTATKJXKJP-XCDHYEIISA-N	53479075	CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	0.305103696088192	1.26777356137687
PC..30.1.	ANKCYRKQDLQXGL-MRDDHZETSA-N	52922250	CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C	0.579691649984729	1.38329795300062
SM..d36.3.	YMTVMVYOUDDTQJ-UOMMIRHQSA-N	52931155	CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)[C@@H](/C=C/CCCCCCCC/C=C\CCC)O	0.844794423462871	1.06212673611198
PC..40.8.	SIMZOWLEIOYZJX-VRCXRDLJSA-N	53479127	CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	0.421658457002837	0.919025137784621
PC..34.3.	CNNSEHUKQJCGTE-UPPWDXJYSA-N	24778699	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC	0.789439418717398	0.665024834952133
PC..36.4..A	IIZPXYDJLKNOIY-JXPKJXOSSA-N	10747814	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	0.87027856137173	0.823954208632765
PC..37.6.	GEINPYKZLFHHIL-HEXXMCQTSA-N	52922342	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	0.455257986927584	1.35069543624135
PC..34.3..1	VKVSSDKCKXJFIM-AFYHZPHLSA-N	52923213	CCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C	0.359580558039939	1.14661293730221
PC..38.6.	PLZBTDKJYHXIEW-DZUXOTHRSA-N	52923295	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C	0.482697085329505	0.916999855898155
PC..36.4..A.1	NKQPOVROGSWLTO-NVPMBMBWSA-N	52922783	CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C	0.975344022556112	0.986858606851545
GlcCer.d14.1.4E..20.0.2OH..	YYILQTLJZBSOCA-IMJQGFQJSA-N	70699246	CCCCCCCCCCCCCCCCCCC(C(=O)N[C@@H](CO[C@H]1C(C([C@@H]([C@H](O1)CO)O)O)O)[C@@H](/C=C/CCCCCCCCC)O)O	0.620930135240599	0.726704539951093
PC..35.4.	OROZWUJCDDCYAU-IPUAOQJZSA-N	52922204	CCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	0.614822259915546	1.19455109517029
isobutene.glycol.NIST	BTVWZWFKMIUSGS-UHFFFAOYSA-N	68410	CC(C)(CO)O	0.315738181918749	0.00552642320283248
taurine	XOAAWQZATWQOTB-UHFFFAOYSA-N	1123	C(CS(=O)(=O)O)N	0.89594966544562	0.988900872191603
UDP.GlcNAc	LFTYTUAZOPRMMI-CFRASDGPSA-N	445675	CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)CO)O)O	0.687815359372889	0.626716169787171
dihydrocholesterol	QYIXCDOBOSTCEI-FBVYSKEZSA-N	66066	C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C	0.710468624022739	-0.0945731142476287
oleic.acid	ZQPPMHVWECSIRJ-KTKRTIGZSA-N	445639	CCCCCCCC/C=C\CCCCCCCC(=O)O	0.151316540471924	-0.104533332849037
methionine	FFEARJCKVFRZRR-BYPYZUCNSA-N	6137	CSCC[C@@H](C(=O)O)N	0.281952831658144	-0.258091764606863
hexuronic.acid	IAJILQKETJEXLJ-UHFFFAOYSA-N	152867	C(=O)C(C(C(C(C(=O)O)O)O)O)O	0.615462080734422	-0.00968150538066226
lactic.acid	JVTAAEKCZFNVCJ-UHFFFAOYSA-N	612	CC(C(=O)O)O	0.335397099196382	-0.019595837294851
nonadecanoic.acid	ISYWECDDZWTKFF-UHFFFAOYSA-N	12591	CCCCCCCCCCCCCCCCCCC(=O)O	0.786871470949119	-0.115992168151246
isoheptadecanoic.acid.NIST	IIUXHTGBZYEGHI-UHFFFAOYSA-N	164860	CC(C)CCCCCCCCCCCCCC(=O)O	0.854792765735428	0.40846330941409
